vehicle_id,temperature,humidity,accel_magnitude,label,anomaly_type,anomaly_reason
Transport-1,55.06,60.04,0.979,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 55.1 vượt ngưỡng 50.0
Transport-2,21.33,79.51,1.53,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 79.5 vượt ngưỡng 70.0
Transport-1,51.43,43.27,1.723,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 51.4 vượt ngưỡng 40.0
Transport-2,23.36,78.97,1.429,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 79.0 vượt ngưỡng 70.0
Transport-1,-13.77,45.49,6.475,ANOMALY,shock,Rung xóc quá mức an toàn: 6.47 g
Transport-2,56.23,41.35,1.06,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 56.2 vượt ngưỡng 45.0
Transport-1,51.93,46.23,0.853,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 51.9 vượt ngưỡng 50.0
Transport-2,-1.79,45.56,5.078,ANOMALY,shock,Rung xóc quá mức an toàn: 5.08 g
Transport-1,14.71,78.77,2.12,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 78.8 vượt ngưỡng 70.0
Transport-2,46.01,42.78,2.919,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 46.0 vượt ngưỡng 45.0
Transport-1,15.87,37.61,5.867,ANOMALY,shock,Rung xóc quá mức an toàn: 5.87 g
Transport-2,56.63,50.15,1.263,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 56.6 vượt ngưỡng 50.0
Transport-1,19.48,76.75,0.329,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 76.8 vượt ngưỡng 70.0
Transport-2,13.34,83.65,0.798,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 83.7 vượt ngưỡng 70.0
Transport-1,-15.84,73.79,1.156,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 73.8 vượt ngưỡng 60.0
Transport-2,61.9,54.43,2.284,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 61.9 vượt ngưỡng 50.0
Transport-1,17.17,79.85,2.346,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 79.8 vượt ngưỡng 70.0
Transport-2,22.49,64.52,1.716,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 64.5 vượt ngưỡng 60.0
Transport-1,-0.06,75.72,1.49,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 75.7 vượt ngưỡng 60.0
Transport-2,53.33,57.91,1.005,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 53.3 vượt ngưỡng 50.0
Transport-1,59.14,47.02,2.074,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 59.1 vượt ngưỡng 50.0
Transport-2,21.4,34.62,5.36,ANOMALY,shock,Rung xóc quá mức an toàn: 5.36 g
Transport-1,14.88,72.7,0.259,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 72.7 vượt ngưỡng 70.0
Transport-2,15.9,57.69,7.523,ANOMALY,shock,Rung xóc quá mức an toàn: 7.52 g
Transport-1,62.75,59.68,1.123,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 62.8 vượt ngưỡng 50.0
Transport-2,63.36,32.68,1.768,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.4 vượt ngưỡng 50.0
Transport-1,10.79,76.78,1.968,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 76.8 vượt ngưỡng 70.0
Transport-2,51.96,64.08,0.571,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 52.0 vượt ngưỡng 50.0
Transport-1,20.14,88.63,0.198,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 88.6 vượt ngưỡng 70.0
Transport-2,49.42,48.99,1.016,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 49.4 vượt ngưỡng 40.0
Transport-1,12.67,31.59,4.191,ANOMALY,shock,Rung xóc quá mức an toàn: 4.19 g
Transport-2,59.09,61.46,0.829,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 59.1 vượt ngưỡng 50.0
Transport-1,22.15,74.85,1.697,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 74.8 vượt ngưỡng 70.0
Transport-2,63.23,49.65,1.218,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.2 vượt ngưỡng 50.0
Transport-1,62.66,64.34,0.535,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 62.7 vượt ngưỡng 50.0
Transport-2,54.37,36.12,1.749,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 54.4 vượt ngưỡng 50.0
Transport-1,19.51,71.66,2.008,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 71.7 vượt ngưỡng 70.0
Transport-2,21.93,42.8,6.319,ANOMALY,shock,Rung xóc quá mức an toàn: 6.32 g
Transport-1,11.23,49.57,6.38,ANOMALY,shock,Rung xóc quá mức an toàn: 6.38 g
Transport-2,51.44,63.82,0.238,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 51.4 vượt ngưỡng 50.0
Transport-1,15.37,77.6,1.307,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 77.6 vượt ngưỡng 70.0
Transport-2,57.17,31.7,2.443,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 57.2 vượt ngưỡng 45.0
Transport-1,57.83,39.59,1.762,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 57.8 vượt ngưỡng 45.0
Transport-2,13.02,86.73,2.392,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 86.7 vượt ngưỡng 70.0
Transport-1,63.92,58.92,0.045,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.9 vượt ngưỡng 50.0
Transport-2,16.84,83.54,0.836,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 83.5 vượt ngưỡng 70.0
Transport-1,23.96,49.96,6.469,ANOMALY,shock,Rung xóc quá mức an toàn: 6.47 g
Transport-2,36.33,52.36,5.42,ANOMALY,shock,Rung xóc quá mức an toàn: 5.42 g
Transport-1,22.85,71.79,1.929,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 71.8 vượt ngưỡng 70.0
Transport-2,13.14,57.81,4.899,ANOMALY,shock,Rung xóc quá mức an toàn: 4.90 g
Transport-1,17.77,40.57,6.579,ANOMALY,shock,Rung xóc quá mức an toàn: 6.58 g
Transport-2,16.44,82.79,2.242,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 82.8 vượt ngưỡng 65.0
Transport-1,54.99,52.38,2.273,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 55.0 vượt ngưỡng 50.0
Transport-2,35.2,75.06,2.482,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 75.1 vượt ngưỡng 65.0
Transport-1,53.15,42.44,1.651,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 53.1 vượt ngưỡng 45.0
Transport-2,24.17,38.3,6.719,ANOMALY,shock,Rung xóc quá mức an toàn: 6.72 g
Transport-1,38.42,56.25,5.352,ANOMALY,shock,Rung xóc quá mức an toàn: 5.35 g
Transport-2,11.57,75.0,2.24,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 75.0 vượt ngưỡng 70.0
Transport-1,12.01,58.74,5.832,ANOMALY,shock,Rung xóc quá mức an toàn: 5.83 g
Transport-2,54.58,58.31,0.806,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 54.6 vượt ngưỡng 50.0
Transport-1,17.73,67.11,1.434,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 67.1 vượt ngưỡng 60.0
Transport-2,13.73,87.45,1.146,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 87.5 vượt ngưỡng 70.0
Transport-1,53.64,47.51,1.696,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 53.6 vượt ngưỡng 45.0
Transport-2,-14.17,72.03,0.926,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 72.0 vượt ngưỡng 60.0
Transport-1,50.91,55.78,2.21,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 50.9 vượt ngưỡng 45.0
Transport-2,59.68,33.97,1.736,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 59.7 vượt ngưỡng 50.0
Transport-1,5.24,61.19,0.085,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 61.2 vượt ngưỡng 60.0
Transport-2,59.55,40.7,1.139,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 59.5 vượt ngưỡng 50.0
Transport-1,18.13,60.67,3.692,ANOMALY,shock,Rung xóc quá mức an toàn: 3.69 g
Transport-2,23.6,52.15,6.153,ANOMALY,shock,Rung xóc quá mức an toàn: 6.15 g
Transport-1,21.34,75.5,0.208,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 75.5 vượt ngưỡng 70.0
Transport-2,10.93,69.51,0.238,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 69.5 vượt ngưỡng 65.0
Transport-1,46.22,40.17,1.871,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 46.2 vượt ngưỡng 40.0
Transport-2,64.83,60.72,2.374,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 64.8 vượt ngưỡng 50.0
Transport-1,59.12,36.17,1.404,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 59.1 vượt ngưỡng 50.0
Transport-2,59.22,45.42,0.523,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 59.2 vượt ngưỡng 45.0
Transport-1,50.07,42.31,0.934,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 50.1 vượt ngưỡng 45.0
Transport-2,35.09,40.47,6.11,ANOMALY,shock,Rung xóc quá mức an toàn: 6.11 g
Transport-1,61.2,36.73,1.416,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 61.2 vượt ngưỡng 50.0
Transport-2,64.02,51.07,2.162,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 64.0 vượt ngưỡng 50.0
Transport-1,16.06,42.43,5.898,ANOMALY,shock,Rung xóc quá mức an toàn: 5.90 g
Transport-2,63.6,47.45,0.804,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.6 vượt ngưỡng 50.0
Transport-1,63.61,64.96,1.808,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.6 vượt ngưỡng 50.0
Transport-2,16.92,81.82,1.075,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 81.8 vượt ngưỡng 70.0
Transport-1,14.36,74.81,0.818,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 74.8 vượt ngưỡng 70.0
Transport-2,16.82,51.49,4.562,ANOMALY,shock,Rung xóc quá mức an toàn: 4.56 g
Transport-1,63.78,33.83,0.517,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.8 vượt ngưỡng 50.0
Transport-2,52.97,45.47,1.095,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 53.0 vượt ngưỡng 45.0
Transport-1,12.57,36.51,4.35,ANOMALY,shock,Rung xóc quá mức an toàn: 4.35 g
Transport-2,52.6,38.44,2.427,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 52.6 vượt ngưỡng 50.0
Transport-1,63.05,56.16,1.398,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.0 vượt ngưỡng 50.0
Transport-2,57.44,42.52,2.3,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 57.4 vượt ngưỡng 50.0
Transport-1,42.14,44.67,0.346,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 42.1 vượt ngưỡng 40.0
Transport-2,19.61,46.17,4.224,ANOMALY,shock,Rung xóc quá mức an toàn: 4.22 g
Transport-1,18.84,73.28,1.261,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 73.3 vượt ngưỡng 70.0
Transport-2,16.62,38.09,5.571,ANOMALY,shock,Rung xóc quá mức an toàn: 5.57 g
Transport-1,36.89,67.9,0.357,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 67.9 vượt ngưỡng 60.0
Transport-2,12.57,35.95,6.288,ANOMALY,shock,Rung xóc quá mức an toàn: 6.29 g
Transport-1,62.76,63.09,2.026,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 62.8 vượt ngưỡng 50.0
Transport-2,34.16,67.43,0.164,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 67.4 vượt ngưỡng 65.0
Transport-1,59.79,32.68,0.171,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 59.8 vượt ngưỡng 50.0
Transport-2,24.89,45.44,4.54,ANOMALY,shock,Rung xóc quá mức an toàn: 4.54 g
Transport-1,15.42,58.6,5.064,ANOMALY,shock,Rung xóc quá mức an toàn: 5.06 g
Transport-2,-18.1,75.12,1.284,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 75.1 vượt ngưỡng 60.0
Transport-1,21.74,63.51,5.573,ANOMALY,shock,Rung xóc quá mức an toàn: 5.57 g
Transport-2,46.02,38.65,2.835,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 46.0 vượt ngưỡng 45.0
Transport-1,54.31,44.11,1.568,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 54.3 vượt ngưỡng 40.0
Transport-2,51.19,39.3,0.554,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 51.2 vượt ngưỡng 50.0
Transport-1,10.95,68.31,0.081,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 68.3 vượt ngưỡng 60.0
Transport-2,55.33,58.55,1.815,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 55.3 vượt ngưỡng 50.0
Transport-1,53.08,60.11,1.193,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 53.1 vượt ngưỡng 50.0
Transport-2,55.34,43.97,2.295,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 55.3 vượt ngưỡng 50.0
Transport-1,35.46,81.22,0.577,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 81.2 vượt ngưỡng 65.0
Transport-2,12.94,81.64,1.023,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 81.6 vượt ngưỡng 70.0
Transport-1,12.81,77.68,1.505,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 77.7 vượt ngưỡng 70.0
Transport-2,62.13,49.12,1.972,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 62.1 vượt ngưỡng 50.0
Transport-1,16.74,67.03,2.123,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 67.0 vượt ngưỡng 65.0
Transport-2,12.14,87.64,2.306,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 87.6 vượt ngưỡng 70.0
Transport-1,62.6,54.19,1.916,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 62.6 vượt ngưỡng 50.0
Transport-2,18.35,30.81,4.145,ANOMALY,shock,Rung xóc quá mức an toàn: 4.14 g
Transport-1,20.22,73.17,1.792,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 73.2 vượt ngưỡng 70.0
Transport-2,31.3,40.33,3.397,ANOMALY,shock,Rung xóc quá mức an toàn: 3.40 g
Transport-1,-14.23,74.59,1.024,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 74.6 vượt ngưỡng 60.0
Transport-2,60.98,48.39,0.28,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 61.0 vượt ngưỡng 50.0
Transport-1,21.6,64.33,7.278,ANOMALY,shock,Rung xóc quá mức an toàn: 7.28 g
Transport-2,11.03,39.63,4.728,ANOMALY,shock,Rung xóc quá mức an toàn: 4.73 g
Transport-1,50.1,44.84,0.947,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 50.1 vượt ngưỡng 40.0
Transport-2,60.21,39.57,1.678,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 60.2 vượt ngưỡng 50.0
Transport-1,55.33,41.96,0.683,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 55.3 vượt ngưỡng 50.0
Transport-2,57.92,60.8,2.037,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 57.9 vượt ngưỡng 50.0
Transport-1,11.64,84.15,0.353,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 84.2 vượt ngưỡng 70.0
Transport-2,15.06,75.74,2.469,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 75.7 vượt ngưỡng 65.0
Transport-1,15.32,84.5,2.352,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 84.5 vượt ngưỡng 70.0
Transport-2,2.44,43.79,6.229,ANOMALY,shock,Rung xóc quá mức an toàn: 6.23 g
Transport-1,53.44,56.87,2.206,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 53.4 vượt ngưỡng 50.0
Transport-2,15.24,44.12,3.678,ANOMALY,shock,Rung xóc quá mức an toàn: 3.68 g
Transport-1,51.27,41.05,1.363,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 51.3 vượt ngưỡng 50.0
Transport-2,12.19,79.33,1.037,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 79.3 vượt ngưỡng 70.0
Transport-1,63.16,36.23,2.301,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.2 vượt ngưỡng 50.0
Transport-2,20.63,77.16,0.389,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 77.2 vượt ngưỡng 70.0
Transport-1,31.92,69.29,1.055,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 69.3 vượt ngưỡng 60.0
Transport-2,56.42,35.26,0.379,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 56.4 vượt ngưỡng 50.0
Transport-1,34.76,47.46,4.771,ANOMALY,shock,Rung xóc quá mức an toàn: 4.77 g
Transport-2,51.49,33.49,0.912,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 51.5 vượt ngưỡng 50.0
Transport-1,15.37,72.42,0.702,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 72.4 vượt ngưỡng 70.0
Transport-2,19.54,50.2,6.496,ANOMALY,shock,Rung xóc quá mức an toàn: 6.50 g
Transport-1,63.81,41.88,0.685,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.8 vượt ngưỡng 50.0
Transport-2,20.96,72.32,2.415,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 72.3 vượt ngưỡng 70.0
Transport-1,14.7,31.95,5.114,ANOMALY,shock,Rung xóc quá mức an toàn: 5.11 g
Transport-2,53.97,42.87,2.31,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 54.0 vượt ngưỡng 50.0
Transport-1,56.57,41.48,0.781,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 56.6 vượt ngưỡng 50.0
Transport-2,11.63,77.81,0.141,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 77.8 vượt ngưỡng 60.0
Transport-1,57.92,34.91,1.6,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 57.9 vượt ngưỡng 50.0
Transport-2,20.11,55.62,4.538,ANOMALY,shock,Rung xóc quá mức an toàn: 4.54 g
Transport-1,16.7,80.44,2.149,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 80.4 vượt ngưỡng 70.0
Transport-2,63.63,31.81,0.538,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 63.6 vượt ngưỡng 50.0
Transport-1,13.62,83.47,1.328,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 83.5 vượt ngưỡng 70.0
Transport-2,21.72,73.31,1.974,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 73.3 vượt ngưỡng 70.0
Transport-1,61.51,55.68,0.672,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 61.5 vượt ngưỡng 50.0
Transport-2,61.54,43.49,1.176,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 61.5 vượt ngưỡng 50.0
Transport-1,10.97,73.75,1.529,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 73.8 vượt ngưỡng 70.0
Transport-2,-10.71,73.74,1.65,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 73.7 vượt ngưỡng 60.0
Transport-1,20.55,82.82,1.489,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 82.8 vượt ngưỡng 70.0
Transport-2,62.33,30.74,1.878,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 62.3 vượt ngưỡng 50.0
Transport-1,12.54,57.92,5.573,ANOMALY,shock,Rung xóc quá mức an toàn: 5.57 g
Transport-2,20.23,88.42,2.444,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 88.4 vượt ngưỡng 70.0
Transport-1,52.97,41.25,1.822,ANOMALY,temperature_extreme,Nhiệt độ vượt ngưỡng an toàn: giá trị 53.0 vượt ngưỡng 40.0
Transport-2,15.26,87.93,0.167,ANOMALY,humidity_extreme,Độ ẩm vượt ngưỡng an toàn: giá trị 87.9 vượt ngưỡng 70.0
Transport-1,10.74,38.55,7.413,ANOMALY,shock,Rung xóc quá mức an toàn: 7.41 g
